"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",8.58822310259233e-09,1.45441558242401e-05,-0.448617505805051,-1.9651078371409,240,81,"13601;320910;239337;15904;215798;12111;18596;22402;12006;18750;58250;18605;20660;71566;21857;15982;14042;19411;12833;12167;18984;20613;210719;18133;12842;21833;21417;12387;268396;12977;18128;22418;19092;216820;20678;105787;17260;16998;20682;20204;17313;76566;106522;12406;14534;16948;20289;72043;59056;67041;55994;26417;12825;83925;12814;328572;22433;12399;23967;12831;17129;269941;237859;14182;240725;14705;229534;21808;21810;59035;16194;22410;22187;666173;21827;14462;15586;13653;71939;14173;16905","Ecm1;Itgb8;Adamts12;Id4;Adgrg6;Bgn;Pdgfrb;Ccn4;Axin2;Prkca;Chst11;Enpp1;Sorl1;Clmp;Timp1;Ifrd1;Ext1;Rarg;Col6a1;Bmpr1b;Por;Snai1;Mkx;Ccn3;Col1a1;Thra;Zeb1;Ctnnb1;Sh3pxd2b;Csf1;Notch1;Wnt5a;Prkg2;Dhrs7b;Sox5;Prkaa1;Mef2c;Ltbp3;Sox9;Prrx2;Mgp;Rflnb;Pkdcc;Serpinh1;Kat2a;Lox;Scx;Sulf2;Evc;Oxct1;Smad9;Mapk3;Col3a1;Trps1;Col11a1;Ep300;Xbp1;Runx3;Osr1;Col5a1;Smad5;Chsy1;Nsrp1;Fgfr1;Sulf1;Bscl2;Pbxip1;Tgfb2;Tgfbi;Carm1;Il6ra;Wnt10b;Ubb;Vps13b;Thbs3;Gata3;Hyal1;Egr1;Apol6;Fgf2;Lmna"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",7.02206764563794e-09,1.45441558242401e-05,-0.543943637784106,-2.1354707577547,111,38,"103743;15904;20666;14168;20660;13841;19876;235402;239667;15982;17756;107503;216858;235106;12387;18128;22418;18846;15901;19055;217166;20356;20983;56741;14083;29869;20563;12257;11820;83433;216190;320840;74762;18015;50849;20187;74498;213084","Tmem98;Id4;Sox11;Fgf13;Sorl1;Epha7;Robo1;Lingo1;Dip2b;Ifrd1;Map2;Atf5;Kctd11;Ntm;Ctnnb1;Notch1;Wnt5a;Plxna3;Id1;Ppp3ca;Nr1d1;Sema5a;Syt4;Igdcc4;Ptk2;Ulk2;Slit2;Tspo;App;Trem2;Appl2;Negr1;Mdga1;Nf1;Rnf10;Ryk;Gorasp1;Cdkl3"
"GO_BP","GOBP_BONE_DEVELOPMENT",5.53767969568696e-08,3.75122422585834e-05,-0.467669220605788,-1.98681975664491,182,67,"13601;21859;239337;12111;22402;12006;80752;18605;15117;18214;105722;14042;72055;54635;19411;12833;16878;12167;18984;68964;12842;268396;17937;20692;231070;17260;16998;20682;22160;231633;76566;97086;12406;14534;16948;20289;72043;94045;59056;19094;55994;12825;77583;56208;233781;229644;21817;237928;102866;18129;17129;269941;20190;66910;240725;59035;233328;233016;216892;235611;21827;56316;23876;212627;233651;27973;18472","Ecm1;Timp3;Adamts12;Bgn;Ccn4;Axin2;Fam20c;Enpp1;Has2;Ddr2;Ano6;Ext1;Slc38a10;Pdgfc;Rarg;Col6a1;Lif;Bmpr1b;Por;Ctc1;Col1a1;Sh3pxd2b;Nab2;Sparc;Insig1;Mef2c;Ltbp3;Sox9;Twist1;Tmem119;Rflnb;Slc9b2;Serpinh1;Kat2a;Lox;Scx;Sulf2;P2rx5;Evc;Mapk11;Smad9;Col3a1;Notum;Becn1;Xylt1;Trim45;Tgm2;Phospho1;Pls3;Notch2;Smad5;Chsy1;Ryr1;Tmem107;Sulf1;Carm1;Lrrk1;Blvrb;Spns2;Plxnb1;Thbs3;Ggcx;Fbln5;Prpsap2;Dchs1;Vkorc1;Pafah1b1"
"GO_BP","GOBP_CARTILAGE_DEVELOPMENT",5.23584493537062e-08,3.75122422585834e-05,-0.484475101273716,-2.03472461407226,162,55,"13601;320910;239337;215798;12111;22402;12006;18750;58250;18605;21857;14042;19411;12833;12167;18984;20613;210719;18133;12842;21833;21417;12387;22418;19092;20678;17260;16998;20682;20204;17313;76566;106522;12406;14534;20289;72043;59056;55994;26417;12825;83925;12814;328572;12399;23967;17129;269941;14182;240725;229534;21808;21810;59035;22410","Ecm1;Itgb8;Adamts12;Adgrg6;Bgn;Ccn4;Axin2;Prkca;Chst11;Enpp1;Timp1;Ext1;Rarg;Col6a1;Bmpr1b;Por;Snai1;Mkx;Ccn3;Col1a1;Thra;Zeb1;Ctnnb1;Wnt5a;Prkg2;Sox5;Mef2c;Ltbp3;Sox9;Prrx2;Mgp;Rflnb;Pkdcc;Serpinh1;Kat2a;Scx;Sulf2;Evc;Smad9;Mapk3;Col3a1;Trps1;Col11a1;Ep300;Runx3;Osr1;Smad5;Chsy1;Fgfr1;Sulf1;Pbxip1;Tgfb2;Tgfbi;Carm1;Wnt10b"
"GO_BP","GOBP_REGULATION_OF_NEUROGENESIS",4.33644625174674e-08,3.75122422585834e-05,-0.409215245475531,-1.83770695043895,318,81,"20317;103743;20312;108100;15904;16842;20666;14254;17380;268902;14168;20660;13841;14375;19876;665113;20393;13169;235402;239667;56320;15982;16878;20720;17756;107503;13385;76901;216858;15228;235106;12387;11421;18128;22418;67784;17118;11865;18846;15901;19055;217166;104156;11484;20356;20983;16195;56741;75788;14083;70237;29869;67299;12361;328572;21817;18606;22596;20563;330914;12257;20893;18080;68151;20315;83433;216190;66993;320840;18015;235611;17869;50849;20238;20187;74498;213084;140570;98733;13631;18472","Serpinf1;Tmem98;Cx3cl1;Baiap2;Id4;Lef1;Sox11;Flt1;Mme;Robo2;Fgf13;Sorl1;Epha7;Xrcc6;Robo1;Tnik;Sgk1;Dbnl;Lingo1;Dip2b;Dbn1;Ifrd1;Lif;Serpine2;Map2;Atf5;Dlg4;Jade2;Kctd11;Foxg1;Ntm;Ctnnb1;Ace;Notch1;Wnt5a;Plxnd1;Marcks;Bmal1;Plxna3;Id1;Ppp3ca;Nr1d1;Etv5;Aspa;Sema5a;Syt4;Il6st;Igdcc4;Smurf1;Ptk2;Bhlhb9;Ulk2;Dock7;Cask;Ep300;Tgm2;Enpp2;Xrcc5;Slit2;Arhgap32;Tspo;Bhlhe40;Nin;Wls;Cxcl12;Trem2;Appl2;Smarcd3;Negr1;Nf1;Plxnb1;Myc;Rnf10;Atxn1;Ryk;Gorasp1;Cdkl3;Plxnb2;Obsl1;Eef2k;Pafah1b1"
"GO_BP","GOBP_REGULATION_OF_OSSIFICATION",3.28733682177266e-07,0.000185570163589067,-0.530862758758278,-2.07167359594551,103,43,"13601;215798;20666;80752;11732;18605;13609;18214;105722;12167;210719;18133;12977;18128;22418;17130;18439;17260;16998;20682;22160;17313;231633;76566;14758;18442;106522;75788;26417;77583;76457;84035;237928;23967;269941;14119;11479;22410;67972;26427;102657;57259;71175","Ecm1;Adgrg6;Sox11;Fam20c;Ank;Enpp1;S1pr1;Ddr2;Ano6;Bmpr1b;Mkx;Ccn3;Csf1;Notch1;Wnt5a;Smad6;P2rx7;Mef2c;Ltbp3;Sox9;Twist1;Mgp;Tmem119;Rflnb;Gpm6b;P2ry2;Pkdcc;Smurf1;Mapk3;Notum;Ccdc134;Kremen1;Phospho1;Osr1;Chsy1;Fbn2;Acvr1b;Wnt10b;Atp2b1;Creb3l1;Cd276;Tob2;Nipbl"
"GO_BP","GOBP_EXTRACELLULAR_STRUCTURE_ORGANIZATION",6.00354716603217e-07,0.000290485917876442,-0.428176458273385,-1.86215264045279,221,80,"241226;21859;170441;17181;12843;320452;239337;216725;71602;237759;12006;15117;58223;229595;18214;16950;195209;14042;11568;107581;12833;269959;210719;50706;14230;16949;12842;67547;268396;18128;15227;18858;12822;100952;66180;20682;219151;107250;224697;14758;12406;16948;20289;17395;72043;20356;12825;74777;14083;14453;20848;241327;66214;26561;12814;545370;69538;12831;240725;66548;229534;56429;21808;21810;11820;94216;207596;18015;237360;23876;19288;26427;11977;11785;114249;20586;12305;56693;12306;213945","Itga8;Timp3;Slc2a10;Matn2;Col1a2;P4ha3;Adamts12;Adamts2;Myo1e;Col23a1;Axin2;Has2;Mmp19;Adamtsl4;Ddr2;Loxl3;Zfp469;Ext1;Aebp1;Col16a1;Col6a1;Adamtsl3;Mkx;Postn;Fkbp10;Loxl1;Col1a1;Slc39a8;Sh3pxd2b;Notch1;Foxf1;Pmp22;Col18a1;Emilin1;P3h4;Sox9;Scara3;Kazald1;Adamts10;Gpm6b;Serpinh1;Lox;Scx;Mmp9;Sulf2;Sema5a;Col3a1;Selenon;Ptk2;Gas2;Stat3;Olfml2a;Rgcc;Mmp23;Col11a1;Hmcn1;Antxr1;Col5a1;Sulf1;Adamtsl5;Pbxip1;Dpt;Tgfb2;Tgfbi;App;Col4a6;Thsd4;Nf1;Adamts14;Fbln5;Ptx3;Creb3l1;Atp7a;Apbb1;Npnt;Smarca4;Ddr1;Crtap;Anxa2;Col28a1"
"GO_BP","GOBP_CHONDROCYTE_DIFFERENTIATION",9.67003584647318e-07,0.000409405142650058,-0.539118892507529,-2.06692859226899,93,33,"13601;239337;22402;12006;18750;58250;14042;19411;12167;18984;210719;18133;12387;19092;20678;17260;16998;20682;76566;106522;12406;20289;72043;12825;83925;12814;12399;23967;269941;14182;240725;21810;22410","Ecm1;Adamts12;Ccn4;Axin2;Prkca;Chst11;Ext1;Rarg;Bmpr1b;Por;Mkx;Ccn3;Ctnnb1;Prkg2;Sox5;Mef2c;Ltbp3;Sox9;Rflnb;Pkdcc;Serpinh1;Scx;Sulf2;Col3a1;Trps1;Col11a1;Runx3;Osr1;Chsy1;Fgfr1;Sulf1;Tgfbi;Wnt10b"
"GO_BP","GOBP_OSTEOBLAST_DIFFERENTIATION",1.51346075086494e-06,0.000569565729242174,-0.443974267586863,-1.86687349476341,168,51,"15903;15904;16842;20666;14362;22402;12006;80752;68588;18605;18214;12167;20613;11622;12842;68713;20750;12387;268396;18128;17130;225998;15901;18619;12606;17260;20682;16009;19055;22160;231633;16948;60530;19094;16195;55994;14083;17129;14182;218952;14119;22410;18015;26427;21930;102657;14173;242253;16905;320799;15184","Id3;Id4;Lef1;Sox11;Fzd1;Ccn4;Axin2;Fam20c;Cthrc1;Enpp1;Ddr2;Bmpr1b;Snai1;Ahr;Col1a1;Ifitm1;Spp1;Ctnnb1;Sh3pxd2b;Notch1;Smad6;Rorb;Id1;Penk;Cebpa;Mef2c;Sox9;Igfbp3;Ppp3ca;Twist1;Tmem119;Lox;Fignl1;Mapk11;Il6st;Smad9;Ptk2;Smad5;Fgfr1;Fermt2;Fbn2;Wnt10b;Nf1;Creb3l1;Tnfaip6;Cd276;Fgf2;Dnai3;Lmna;Zhx3;Hdac5"
"GO_BP","GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY",1.97401489709912e-06,0.000668598845647471,-0.393285058402374,-1.75307272641254,294,84,"64085;108100;99633;75409;14362;319387;18750;13841;16981;22631;11838;19876;20351;13169;223701;56320;330662;17999;13385;66725;18483;210293;26364;235106;12387;217124;22418;17118;53413;15529;259302;20692;238130;18708;17260;71436;239250;107065;53321;210094;104156;56376;53972;217333;13845;13196;18003;14083;70237;13602;80749;22142;12361;16180;333605;20563;14182;330914;229791;19655;210274;59036;238205;11820;12569;83433;320840;545428;74762;18015;223870;235604;21826;13631;18472;54216;53328;94245;68585;72621;218194;11735;56212;57028","Clstn2;Baiap2;Adgrl2;Slitrk5;Fzd1;Adgrl3;Prkca;Epha7;Lrrn3;Ywhaz;Arc;Robo1;Sema4a;Dbnl;Mrtfa;Dbn1;Dock1;Nedd4;Dlg4;Lrrk2;Palm;Dock10;Adgre5;Ntm;Ctnnb1;Ppp1r9b;Wnt5a;Marcks;Exoc7;Sdc2;Srgap3;Sparc;Dock4;Pik3r1;Mef2c;Flrt3;Slitrk6;Lrrtm2;Cntnap1;Iglon5;Etv5;Pdlim5;Ngef;Trim47;Ephb3;Asap1;Nedd9;Ptk2;Bhlhb9;Sparcl1;Lrfn1;Tuba1a;Cask;Il1rap;Frmpd4;Slit2;Fgfr1;Arhgap32;Plppr4;Rbmx;Shank2;Dact1;Lrfn5;App;Cdk5r1;Trem2;Negr1;Ccdc141;Mdga1;Nf1;Senp1;Camkv;Thbs2;Eef2k;Pafah1b1;Pcdh7;Pgrmc1;Dtnbp1;Rtn4;Pdzd11;Phactr1;Ank3;Rhog;Pdxp"
"GO_BP","GOBP_MONONUCLEAR_CELL_MIGRATION",2.44284598165007e-06,0.000696353458584454,-0.474696846547298,-1.92065350065016,133,44,"13601;20312;56532;19261;109934;14254;11876;18605;27226;13123;18453;13609;105722;20296;445007;14042;20306;17965;18133;12977;22418;18787;100952;12520;17395;16952;26417;18003;14083;239393;171486;17470;53416;20563;193385;11820;12261;18810;68279;20315;70208;83433;216892;14462","Ecm1;Cx3cl1;Ripk3;Sirpa;Abr;Flt1;Artn;Enpp1;Pla2g7;Cyp7b1;P4hb;S1pr1;Ano6;Ccl2;Nup85;Ext1;Ccl7;Nbl1;Ccn3;Csf1;Wnt5a;Serpine1;Emilin1;Cd81;Mmp9;Anxa1;Mapk3;Nedd9;Ptk2;Lrp12;Cd99l2;Cd200;Stk39;Slit2;Ripor2;App;C1qbp;Plec;Mcoln2;Cxcl12;Med23;Trem2;Spns2;Gata3"
"GO_BP","GOBP_PROTEOGLYCAN_METABOLIC_PROCESS",2.46715131473677e-06,0.000696353458584454,-0.558320480862417,-2.07658709222338,75,31,"170441;239337;83398;58250;76025;98388;14042;12167;11600;13617;50786;12387;23908;72043;217119;233781;27029;12814;11881;60322;73836;269941;330671;240725;15476;93683;15586;54616;15531;212898;338362","Slc2a10;Adamts12;Ndst3;Chst11;Cant1;Chst10;Ext1;Bmpr1b;Angpt1;Ednra;Hs6st2;Ctnnb1;Hs2st1;Sulf2;Xylt2;Xylt1;Sgsh;Col11a1;Arsb;Chst7;Slc35b2;Chsy1;B4galnt4;Sulf1;Hs3st1;Glce;Hyal1;Extl3;Ndst1;Dse;Ust"
"GO_BP","GOBP_COLLAGEN_FIBRIL_ORGANIZATION",3.00693402730494e-06,0.000727463253605844,-0.581949717919511,-2.10549526147271,64,33,"12843;320452;239337;216725;18214;16950;195209;14042;11568;12833;210719;14230;16949;12842;100952;66180;219151;12406;16948;20289;12825;74777;12814;12831;56429;21808;94216;18015;237360;11977;56693;12306;213945","Col1a2;P4ha3;Adamts12;Adamts2;Ddr2;Loxl3;Zfp469;Ext1;Aebp1;Col6a1;Mkx;Fkbp10;Loxl1;Col1a1;Emilin1;P3h4;Scara3;Serpinh1;Lox;Scx;Col3a1;Selenon;Col11a1;Col5a1;Dpt;Tgfb2;Col4a6;Nf1;Adamts14;Atp7a;Crtap;Anxa2;Col28a1"
"GO_BP","GOBP_ZYMOSTEROL_METABOLIC_PROCESS",2.97716750564283e-06,0.000727463253605844,-0.826118069325265,-2.1187094244788,15,12,"20775;14137;18194;208715;110196;68603;17855;110460;16987;192156;15490;15357","Sqle;Fdft1;Nsdhl;Hmgcs1;Fdps;Pmvk;Mvk;Acat2;Lss;Mvd;Hsd17b7;Hmgcr"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",4.78307712117796e-06,0.00108001881396198,-0.429175171362652,-1.83482904039815,187,58,"103743;15904;20666;26365;70673;14168;14461;20660;13841;235402;16852;16950;239667;15982;17756;107503;20535;216858;15284;235106;12387;18128;22418;18846;15901;18708;19055;13610;217166;76566;16952;20356;20983;56741;14083;21807;29869;12399;20850;20563;12257;107829;83433;216190;320840;12578;18015;17869;50849;20187;74498;21930;213084;57259;50500;16362;56468;68585","Tmem98;Id4;Sox11;Ceacam1;Prdm16;Fgf13;Gata2;Sorl1;Epha7;Lingo1;Lgals1;Loxl3;Dip2b;Ifrd1;Map2;Atf5;Slc4a2;Kctd11;Hlx;Ntm;Ctnnb1;Notch1;Wnt5a;Plxna3;Id1;Pik3r1;Ppp3ca;S1pr3;Nr1d1;Rflnb;Anxa1;Sema5a;Syt4;Igdcc4;Ptk2;Tsc22d1;Ulk2;Runx3;Stat5a;Slit2;Tspo;Thoc5;Trem2;Appl2;Negr1;Cdkn2a;Nf1;Myc;Rnf10;Ryk;Gorasp1;Tnfaip6;Cdkl3;Tob2;Ttpa;Irf1;Socs5;Rtn4"
"GO_BP","GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS",5.89146040522639e-06,0.00124714852453136,-0.649110183605392,-2.06993197817414,37,15,"80837;215798;26365;14254;30944;20358;13855;72106;21817;14645;16600;240185;26427;14173;16402","Rhoj;Adgrg6;Ceacam1;Flt1;Zfp354c;Sema6a;Epn2;Jmjd8;Tgm2;Glul;Klf4;Jcad;Creb3l1;Fgf2;Itga5"
"GO_BP","GOBP_SYNAPSE_ASSEMBLY",7.83918070756956e-06,0.00156184147391401,-0.419266678917147,-1.81198159008926,205,65,"14799;64085;99633;75409;14362;319387;14168;18750;13841;16981;19876;20351;13169;236915;330662;93887;73340;13385;18483;210293;26364;235106;12387;18844;217124;22418;67784;53413;15529;13641;259302;18846;238130;18708;17260;71436;239250;107065;210094;56376;217333;14432;13845;14083;70237;80749;67299;16180;219228;20563;14182;330914;210274;238205;11820;320840;545428;74762;235611;223870;12217;21826;140570;13631;54216","Gria1;Clstn2;Adgrl2;Slitrk5;Fzd1;Adgrl3;Fgf13;Prkca;Epha7;Lrrn3;Robo1;Sema4a;Dbnl;Arhgef9;Dock1;Pcdhb16;Nptxr;Dlg4;Palm;Dock10;Adgre5;Ntm;Ctnnb1;Plxna1;Ppp1r9b;Wnt5a;Plxnd1;Exoc7;Sdc2;Efnb1;Srgap3;Plxna3;Dock4;Pik3r1;Mef2c;Flrt3;Slitrk6;Lrrtm2;Iglon5;Pdlim5;Trim47;Gap43;Ephb3;Ptk2;Bhlhb9;Lrfn1;Dock7;Il1rap;Pcdh17;Slit2;Fgfr1;Arhgap32;Shank2;Lrfn5;App;Negr1;Ccdc141;Mdga1;Plxnb1;Senp1;Bsn;Thbs2;Plxnb2;Eef2k;Pcdh7"
"GO_BP","GOBP_COLLAGEN_METABOLIC_PROCESS",8.43339435828989e-06,0.00158688370508488,-0.50279500052212,-1.93118942403318,96,36,"12843;216725;18596;52377;58223;18214;20296;223701;12833;210719;14789;12842;18128;209039;18787;18439;15901;100952;66180;114886;12406;20289;17395;67998;21809;18624;66214;26561;328572;12831;11490;16194;11479;11541;17534;26427","Col1a2;Adamts2;Pdgfrb;Rcn3;Mmp19;Ddr2;Ccl2;Mrtfa;Col6a1;Mkx;P3h3;Col1a1;Notch1;Tns2;Serpine1;P2rx7;Id1;Emilin1;P3h4;Cygb;Serpinh1;Scx;Mmp9;Retreg3;Tgfb3;Pepd;Rgcc;Mmp23;Ep300;Col5a1;Adam15;Il6ra;Acvr1b;Adora2b;Mrc2;Creb3l1"
"GO_BP","GOBP_EAR_MORPHOGENESIS",1.34291936184467e-05,0.00239393046240415,-0.528521485158266,-1.99264312827564,82,30,"241226;109934;68588;14461;18605;14451;21386;110253;105782;57265;13617;15228;21417;22418;20692;231070;20682;239250;20204;26417;67671;12814;76365;23967;14182;193385;13543;14462;17869;14051","Itga8;Abr;Cthrc1;Gata2;Enpp1;Gas1;Tbx3;Triobp;Scrib;Fzd2;Ednra;Foxg1;Zeb1;Wnt5a;Sparc;Insig1;Sox9;Slitrk6;Prrx2;Mapk3;Rpl38;Col11a1;Tbx18;Osr1;Fgfr1;Ripor2;Dvl2;Gata3;Myc;Eya4"
"GO_BP","GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",1.43973096226523e-05,0.00243818438459617,-0.52004462816334,-1.93769862180288,76,26,"13601;215798;80752;11732;18605;13609;18214;105722;12167;20535;18128;18439;17260;16998;20682;22160;17313;231633;76566;14758;106522;77583;237928;23967;14119;22410","Ecm1;Adgrg6;Fam20c;Ank;Enpp1;S1pr1;Ddr2;Ano6;Bmpr1b;Slc4a2;Notch1;P2rx7;Mef2c;Ltbp3;Sox9;Twist1;Mgp;Tmem119;Rflnb;Gpm6b;Pkdcc;Notum;Phospho1;Osr1;Fbn2;Wnt10b"
"GO_BP","GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",1.68943133102694e-05,0.00270149675921881,-0.60898457938811,-2.06139366769796,47,22,"170441;83398;58250;76025;98388;14042;12167;50786;12387;23908;217119;233781;60322;73836;269941;330671;15476;93683;54616;15531;212898;338362","Slc2a10;Ndst3;Chst11;Cant1;Chst10;Ext1;Bmpr1b;Hs6st2;Ctnnb1;Hs2st1;Xylt2;Xylt1;Chst7;Slc35b2;Chsy1;B4galnt4;Hs3st1;Glce;Extl3;Ndst1;Dse;Ust"
"GO_BP","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",1.7547366017955e-05,0.00270149675921881,-0.386911717965601,-1.70047901745652,249,86,"14799;13110;11898;17967;75409;14362;68021;22631;14862;20296;12494;14923;54611;56448;12833;18984;11669;11622;12842;68312;74370;12387;11864;218397;217124;19274;18787;18439;71111;237823;269823;105787;17260;12038;19299;170472;15107;667034;16948;17395;14863;67041;67702;14865;56208;14673;18673;18104;328572;99586;22433;18618;20512;12257;217337;210274;74134;104184;20787;18577;17220;12578;13435;14866;14462;17869;11761;27973;14811;27364;15184;12443;21423;13433;17025;16398;11655;11303;14281;13663;12894;235674;56615;14860;22059;106042","Gria1;Cyp2j6;Ass1;Ncam1;Slitrk5;Fzd1;Bphl;Ywhaz;Gstm1;Ccl2;Cd38;Guk1;Pde3a;Cyp2d22;Col6a1;Por;Aldh2;Ahr;Col1a1;Gstm7;Rptor;Ctnnb1;Arnt2;Rasa1;Ppp1r9b;Ptprm;Serpine1;P2rx7;Gpr39;Pfas;Pon3;Prkaa1;Mef2c;Bche;Abcd3;Recql5;Hadh;Pnp2;Lox;Mmp9;Gstm2;Oxct1;Rnf149;Gstm4;Becn1;Gna12;Phb1;Nqo1;Ep300;Dpyd;Xbp1;Pemt;Slc1a3;Tspo;Srp68;Shank2;Cyp2s1;Blmh;Srebf1;Pde4a;Mcm7;Cdkn2a;Dnmt3a;Gstm5;Gata3;Myc;Aox1;Vkorc1;Grin2a;Srr;Hdac5;Ccnd1;Tcf3;Dnmt1;Alad;Itga2;Alas1;Abca1;Fos;Ei24;Cpt1a;Acaa1b;Mgst1;Gsta4;Trp53;Prickle1"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",2.00432074572835e-05,0.00295158015903561,-0.645713311761559,-2.05694329937277,36,14,"103743;15904;20666;235402;107503;235106;12387;18128;217166;12257;83433;320840;18015;50849","Tmem98;Id4;Sox11;Lingo1;Atf5;Ntm;Ctnnb1;Notch1;Nr1d1;Tspo;Trem2;Negr1;Nf1;Rnf10"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",2.1246812920178e-05,0.00299845647336012,-0.394913345849,-1.73887941981125,252,66,"20317;20312;64085;108100;99633;75409;20666;14254;319387;17380;268902;18750;14375;16981;19876;665113;20393;20351;13169;56320;16878;20720;13385;76901;26364;15228;12387;11421;18128;22418;67784;17118;18708;71436;239250;107065;104156;11484;20356;13845;16195;75788;14083;70237;12361;16180;328572;21817;18606;22596;20563;330914;12257;18080;68151;20315;66993;235611;17869;20238;21826;213084;140570;98733;13631;18472","Serpinf1;Cx3cl1;Clstn2;Baiap2;Adgrl2;Slitrk5;Sox11;Flt1;Adgrl3;Mme;Robo2;Prkca;Xrcc6;Lrrn3;Robo1;Tnik;Sgk1;Sema4a;Dbnl;Dbn1;Lif;Serpine2;Dlg4;Jade2;Adgre5;Foxg1;Ctnnb1;Ace;Notch1;Wnt5a;Plxnd1;Marcks;Pik3r1;Flrt3;Slitrk6;Lrrtm2;Etv5;Aspa;Sema5a;Ephb3;Il6st;Smurf1;Ptk2;Bhlhb9;Cask;Il1rap;Ep300;Tgm2;Enpp2;Xrcc5;Slit2;Arhgap32;Tspo;Nin;Wls;Cxcl12;Smarcd3;Plxnb1;Myc;Atxn1;Thbs2;Cdkl3;Plxnb2;Obsl1;Eef2k;Pafah1b1"
"GO_BP","GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",2.74538208387489e-05,0.0037194436472337,-0.404402616254851,-1.74757546853212,207,55,"241226;109934;20666;21414;320878;58250;68588;14461;18605;14451;21386;110253;19411;105782;17150;17240;57265;13617;15228;15284;21417;12387;18128;15227;22418;20692;231070;17260;20682;22160;239250;270685;20204;192170;21809;26417;67671;12814;76365;23967;22658;18129;14182;193385;30791;21808;14119;13543;14462;17869;14051;15586;15531;21677;216285","Itga8;Abr;Sox11;Tcf7;Mical2;Chst11;Cthrc1;Gata2;Enpp1;Gas1;Tbx3;Triobp;Rarg;Scrib;Mfap2;Mdfi;Fzd2;Ednra;Foxg1;Hlx;Zeb1;Ctnnb1;Notch1;Foxf1;Wnt5a;Sparc;Insig1;Mef2c;Sox9;Twist1;Slitrk6;Mthfd1l;Prrx2;Eif4a3;Tgfb3;Mapk3;Rpl38;Col11a1;Tbx18;Osr1;Pcgf2;Notch2;Fgfr1;Ripor2;Slc39a1;Tgfb2;Fbn2;Dvl2;Gata3;Myc;Eya4;Hyal1;Ndst1;Tead2;Alx1"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",3.33952238458629e-05,0.00418924530244214,0.730585488915439,2.11774493602201,19,10,"14063;17948;17952;21873;19053;52440;21353;240518;11746;319190","F2rl1;Naip2;Naip6;Tjp2;Ppp2cb;Tax1bp1;Tank;Peli3;Anxa4;H2bc21"
"GO_BP","GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY",3.23001171765506e-05,0.00418924530244214,-0.437669743256379,-1.80440014551241,146,58,"64085;99633;75409;14362;319387;18750;13841;16981;19876;20351;330662;13385;18483;210293;26364;235106;12387;217124;22418;53413;15529;259302;238130;18708;17260;71436;239250;107065;210094;56376;217333;13845;14083;70237;80749;16180;20563;14182;330914;238205;11820;320840;545428;74762;223870;21826;13631;54216;68585;72621;56212;230775;14735;106042;330814;27205;17755;18002","Clstn2;Adgrl2;Slitrk5;Fzd1;Adgrl3;Prkca;Epha7;Lrrn3;Robo1;Sema4a;Dock1;Dlg4;Palm;Dock10;Adgre5;Ntm;Ctnnb1;Ppp1r9b;Wnt5a;Exoc7;Sdc2;Srgap3;Dock4;Pik3r1;Mef2c;Flrt3;Slitrk6;Lrrtm2;Iglon5;Pdlim5;Trim47;Ephb3;Ptk2;Bhlhb9;Lrfn1;Il1rap;Slit2;Fgfr1;Arhgap32;Lrfn5;App;Negr1;Ccdc141;Mdga1;Senp1;Thbs2;Eef2k;Pcdh7;Rtn4;Pdzd11;Rhog;Adgrb2;Gpc4;Prickle1;Adgrl1;Podxl;Map1b;Nedd8"
"GO_BP","GOBP_REGULATION_OF_BONE_MINERALIZATION",4.34694840678841e-05,0.00518732245111582,-0.540789371113927,-1.95914817052383,65,26,"13601;215798;80752;11732;18605;13609;18214;105722;12167;18439;17260;16998;20682;22160;17313;231633;76566;14758;106522;77583;237928;23967;14119;22410;67972;102657","Ecm1;Adgrg6;Fam20c;Ank;Enpp1;S1pr1;Ddr2;Ano6;Bmpr1b;P2rx7;Mef2c;Ltbp3;Sox9;Twist1;Mgp;Tmem119;Rflnb;Gpm6b;Pkdcc;Notum;Phospho1;Osr1;Fbn2;Wnt10b;Atp2b1;Cd276"
