"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"Reactome","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",5.9171913060877e-11,4.13019953164922e-08,0.519599805884812,2.25426758889177,173,73,"11475;14119;16775;12843;14789;12111;23876;20750;58859;12826;14118;12833;16423;12835;12834;17150;11603;56693;21923;17385;58223;13003;21857;107581;16949;18542;17387;17384;11492;12380;241226;12832;12825;12827;16950;234407;12333;237360;210530;216725;268977;13528;16998;15529;16403;13038;12816;18822;14268;16948;17392;56213;18214;12837;108075;19035;69675;13039;319480;11461;11820;18073;24052;26432;14115;17386;94352;12338;16997;12339;23794;21858;268935","Acta2;Fbn2;Lama4;Col1a2;P3h3;Bgn;Fbln5;Spp1;Efemp2;Col4a1;Fbn1;Col6a1;Cd47;Col6a3;Col6a2;Mfap2;Agrn;Crtap;Tnc;Mmp11;Mmp19;Vcan;Timp1;Col16a1;Loxl1;Pcolce;Mmp14;Mmp10;Adam19;Cast;Itga8;Col5a2;Col3a1;Col4a2;Loxl3;Colgalt1;Capn1;Adamts14;P3h2;Adamts2;Ltbp1;Dtnb;Ltbp3;Sdc2;Itga6;Ctsk;Col12a1;Plod1;Fn1;Lox;Mmp3;Htra1;Ddr2;Col8a1;Ltbp4;Ppib;Pxdn;Ctsl;Itga11;Actb;App;Nid1;Sgcd;Plod2;Fbln2;Mmp13;Loxl2;Capn6;Ltbp2;Capn7;Adamts5;Timp2;Scube3"
"Reactome","REACTOME_TRANSLATION",1.2527741730618e-08,2.91478790932378e-06,0.417387615625275,1.91913794459452,286,138,"13627;27397;74776;224045;13685;27207;27979;26444;27050;27370;13629;54709;20091;13681;69089;66855;67768;68028;18458;26961;19946;20085;67427;20103;68537;59029;67707;235606;66047;55949;27367;19934;16898;67895;68836;73830;66407;69956;268449;67840;75452;76808;27398;16341;270106;216080;94067;108067;56040;269261;14852;67115;67160;64659;16785;20813;208643;67281;20102;19181;67871;77987;19981;67891;11837;68436;67673;100043813;121022;65111;56282;55944;20090;19944;70316;68052;66489;20116;66085;211253;19982;20104;67097;19167;107732;94062;66242;67212;71745;66661;118451;239555;19173;22121;67089;66656;19943;19951;67270;353242;69163;67674;20084;100503670;98221;75617;67025;17463;66480;66230;19935;66448;75705;27395;56550;66105;19942;53356;50529;18100;66258;22384;56284;22123;19988;20115;114641;76846;94066;54127;20005;26441;57294;19170;70247;78294;213753;67204","Eef1a1;Mrpl17;Ppa2;Eif2b5;Eif4ebp1;Rps11;Eif3b;Psma7;Rps3;Rps26;Eef2;Eif3i;Rps3a1;Eif4a1;Oxa1l;Tcf25;Hemk2;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Mrpl13;Psmd14;Mrpl24;Apeh;Mrpl54;Eef1b2;Rpl3;Rpl22;Rps2;Ppa1;Mrpl52;Eif3k;Mrps15;Ptcd3;Rpl23a;Mrpl57;Ascc2;Rpl18a;Mrpl2;Eif3e;Rpl13;Ube2d1;Mrpl43;Eif2b3;Rplp1;Rpl12;Gspt1;Rpl14;Eef1g;Mrps14;Rpsa;Srp14;Eif4g1;Rpl37;Rps4x;Psmc2;Mrrf;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Elob;Rps27rt;Mrps6;Dap3;Mrpl12;Eif3d;Rps29;Rpl29;Ndufab1;Rps13;Rpl35;Rps8;Eif3f;Mtrf1;Rpl36a;Rps6;Rps10;Psma3;Mrpl10;Mrpl3;Mrps16;Mrpl55;Cul2;Srp72;Mrps2;Mief1;Psmb5;Rpl13a;Psmc6;Eef1d;Rpl28;Rpl32;Mrpl42;Mrpl21;Mrpl44;Trmt112;Rps18;Rpl5;Eif3m;Rps25;Rpl11;Psmd7;Rpl15;Mrps28;Mrpl23;Mrpl20;Eif4b;Mrpl15;Ube2d2a;Ube2d3;Rpl27;Eif3g;Mrps7;Mrpl40;Mrps17;Eif4h;Mrpl19;Psmd3;Rpl6;Rps7;Rpl31;Rps9;Mrpl36;Rps28;Rpl9;Psma4;Rps27;Psmb1;Psmd1;Rps27a;Zfp598;Eif2s2"
"Reactome","REACTOME_ZNF598_AND_THE_RIBOSOME_ASSOCIATED_QUALITY_TRIGGER_RQT_COMPLEX_DISSOCIATE_A_RIBOSOME_STALLED_ON_A_NO_GO_MRNA",1.11959193022096e-08,2.91478790932378e-06,0.578704580083975,2.26484556573788,87,60,"27207;27050;27370;20091;68028;26961;19946;20085;67427;20103;27367;19934;16898;268449;75452;76808;270106;216080;56040;269261;67115;16785;67281;20102;77987;19981;67891;11837;68436;100043813;20090;19944;68052;66489;20116;19982;20104;67097;22121;19943;19951;20084;100503670;75617;67025;66480;56550;66105;19942;19988;20115;114641;76846;54127;20005;57294;78294;213753;110954;19989","Rps11;Rps3;Rps26;Rps3a1;Rpl22l1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Rpl23a;Ascc2;Rpl18a;Rpl13;Ube2d1;Rplp1;Rpl12;Rpl14;Rpsa;Rpl37;Rps4x;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Rpl15;Ube2d2a;Ube2d3;Rpl27;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27;Rps27a;Zfp598;Rpl10;Rpl7"
"Reactome","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",3.85987086492808e-08,6.7354746592995e-06,0.529736697064208,2.15434386460723,111,67,"224045;13685;27207;27979;27050;27370;54709;20091;13681;68028;18458;26961;19946;20085;67427;20103;27367;19934;16898;73830;268449;76808;16341;270106;108067;56040;269261;67115;16785;208643;67281;20102;19981;67891;11837;68436;100043813;55944;20090;19944;68052;66489;20116;66085;19982;20104;67097;22121;19943;19951;20084;100503670;98221;75617;67025;66480;75705;19942;53356;22384;19988;20115;114641;76846;54127;20005;57294","Eif2b5;Eif4ebp1;Rps11;Eif3b;Rps3;Rps26;Eif3i;Rps3a1;Eif4a1;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Eif3k;Rpl23a;Rpl18a;Eif3e;Rpl13;Eif2b3;Rplp1;Rpl12;Rpl14;Rpsa;Eif4g1;Rpl37;Rps4x;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Eif3d;Rps29;Rpl29;Rps13;Rpl35;Rps8;Eif3f;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Eif3m;Rps25;Rpl11;Rpl15;Eif4b;Rpl27;Eif3g;Eif4h;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27"
"Reactome","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",2.88981191669482e-07,4.03417743570597e-05,-0.357361587632941,-1.77283371233346,273,103,"18141;68183;228410;74737;68879;27366;70767;17149;108160;208768;238831;20641;72198;51796;66877;74320;81898;67710;545085;67678;74255;19647;66118;60365;231329;22190;66801;67797;69823;67418;98053;227720;19205;67332;193116;330361;67337;209003;192159;98758;73826;54723;69482;24010;56258;76479;13204;237859;22668;54188;70044;107939;18949;212880;67465;69207;69757;27967;71713;94315;53379;19826;67039;70699;192160;209416;320632;22186;68816;60321;227707;67285;83486;67480;66642;433702;13684;75210;69192;53319;66101;269966;73666;68592;64340;83410;70052;28000;20630;69241;108121;21681;50996;101943;67958;68598;56194;69833;66070;53317;28035;210529;67197","Nup50;Bcas2;Cstf3;Pcf11;Prpf6;Txnl4a;Prpf3;Magoh;Fam50a;Sde2;Ppwd1;Snrpd1;Mtrex;Srrm1;Crnkl1;Wdr33;Sf3b1;Polr2g;Wdr70;Lsm3;Smu1;Rbbp6;Sarnp;Rbm8a;Polr2b;Ubc;Prkrip1;Snrnp48;Fyttd1;Ppil4;Gtf2f1;Nup214;Ptbp1;Snrpd3;Slu7;Gcfc2;Cstf1;Rbmx2;Prpf8;Hnrnpf;Poldip3;Tfip11;Nup35;Ik;Hnrnph2;Smndc1;Dhx15;Nsrp1;Sf1;Cpsf4;Tut1;Pom121;Pnn;Ddx46;Sf3a1;Srsf11;Leng1;Cherp;Cdc40;Prcc;Hnrnpa2b1;Rnps1;Rbm25;Nup205;Casc3;Gpkow;Snrnp200;Uba52;Ppil1;Wbp11;BC005624;Cwc27;Rbm5;Cwc25;Ctnnbl1;Ncbp1;Eif4e;Prr3;Dhx16;Nxf1;Ppih;Nup98;Thoc3;Syf2;Dhx38;Cstf2t;Prpf4;Prpf19;Snrpc;Polr2d;U2af1;Alyref;Pdcd7;Sf3b3;U2surp;Dnajc8;Prpf40a;Polr2f;Cwc15;Plrg1;Usp39;Mettl14;Zcrb1"
"Reactome","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC",4.54073030427457e-07,5.28238292063942e-05,0.545887508038796,2.12882736674483,86,55,"27207;27050;27370;20091;68028;18458;26961;19946;20085;67427;20103;27367;19934;16898;268449;68092;76808;270106;56040;269261;14852;67115;16785;208643;67281;20102;19981;67891;11837;68436;100043813;20090;19944;68052;66489;20116;19982;20104;67097;22121;19943;19951;20084;100503670;75617;67025;66480;19942;19988;20115;114641;76846;54127;20005;57294","Rps11;Rps3;Rps26;Rps3a1;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Rpl23a;Ncbp2;Rpl18a;Rpl13;Rplp1;Rpl12;Gspt1;Rpl14;Rpsa;Eif4g1;Rpl37;Rps4x;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Rpl15;Rpl27;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27"
"Reactome","REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",6.15088362306571e-07,6.13330966985695e-05,0.481313985875186,1.99690628399778,130,74,"27207;26444;27050;27370;20091;66855;68028;26961;19946;20085;67427;20103;59029;27367;19934;16898;268449;75452;76808;270106;216080;56040;269261;67115;16785;67281;20102;19181;77987;19981;67891;11837;68436;67673;100043813;20090;19944;68052;66489;20116;19982;20104;67097;19167;71745;19173;22121;67089;19943;19951;20084;100503670;75617;67025;17463;66480;56550;66105;19942;22123;19988;20115;114641;76846;54127;20005;26441;57294;19170;70247;78294;213753;110954;19989","Rps11;Psma7;Rps3;Rps26;Rps3a1;Tcf25;Rpl22l1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Psmd14;Rpl3;Rpl22;Rps2;Rpl23a;Ascc2;Rpl18a;Rpl13;Ube2d1;Rplp1;Rpl12;Rpl14;Rpsa;Rpl37;Rps4x;Psmc2;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Elob;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Psma3;Cul2;Psmb5;Rpl13a;Psmc6;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Psmd7;Rpl15;Ube2d2a;Ube2d3;Rpl27;Psmd3;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Psma4;Rps27;Psmb1;Psmd1;Rps27a;Zfp598;Rpl10;Rpl7"
"Reactome","REACTOME_COLLAGEN_FORMATION",2.57851870048924e-06,0.000224975756617686,0.586523215188111,2.11118075560626,54,29,"12843;14789;12826;12833;12835;12834;56693;107581;16949;18542;12832;12825;12827;16950;234407;237360;210530;216725;12816;18822;16948;17392;12837;19035;69675;13039;26432;17386;94352","Col1a2;P3h3;Col4a1;Col6a1;Col6a3;Col6a2;Crtap;Col16a1;Loxl1;Pcolce;Col5a2;Col3a1;Col4a2;Loxl3;Colgalt1;Adamts14;P3h2;Adamts2;Col12a1;Plod1;Lox;Mmp3;Col8a1;Ppib;Pxdn;Ctsl;Plod2;Mmp13;Loxl2"
"Reactome","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",3.21636155541829e-06,0.000249446707297996,0.525781207113883,2.03168191088807,81,27,"29817;12870;74761;12266;20750;16010;71898;14118;19672;56453;66940;14314;21923;13003;21857;16009;20856;223672;208659;22393;268977;15529;382014;14268;18491;12977;20254","Igfbp7;Cp;Mxra8;C3;Spp1;Igfbp4;Apol9b;Fbn1;Rcn1;Mbtps1;Shisa5;Fstl1;Tnc;Vcan;Timp1;Igfbp3;Stc2;Apol9a;Fam20a;Wfs1;Ltbp1;Sdc2;Ano8;Fn1;Pappa;Csf1;Scg2"
"Reactome","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",7.47398174009273e-06,0.000474258114053157,0.566721117935295,2.10589926502867,63,36,"14119;20750;12826;14118;12833;12835;12834;17385;58223;21857;17387;17384;12380;12832;12825;12827;12333;13038;12816;14268;17392;56213;12837;13039;18073;17386;12338;12339;23794;21858;268935;12336;12337;53867;12814;11490","Fbn2;Spp1;Col4a1;Fbn1;Col6a1;Col6a3;Col6a2;Mmp11;Mmp19;Timp1;Mmp14;Mmp10;Cast;Col5a2;Col3a1;Col4a2;Capn1;Ctsk;Col12a1;Fn1;Mmp3;Htra1;Col8a1;Ctsl;Nid1;Mmp13;Capn6;Capn7;Adamts5;Timp2;Scube3;Capns1;Capn5;Col5a3;Col11a1;Adam15"
"Reactome","REACTOME_MRNA_SPLICING",7.15278874745322e-06,0.000474258114053157,-0.367033812476162,-1.74897343422529,198,79,"68183;68879;27366;70767;17149;108160;208768;238831;20641;72198;51796;66877;81898;67710;545085;67678;74255;60365;231329;66801;67797;67418;98053;19205;67332;193116;330361;209003;192159;98758;54723;24010;56258;76479;13204;237859;22668;18949;212880;67465;69207;69757;27967;71713;94315;53379;19826;67039;192160;209416;320632;68816;60321;227707;67285;83486;67480;66642;433702;69192;66101;68592;64340;70052;28000;20630;69241;108121;21681;50996;101943;67958;56194;69833;66070;53317;28035;67197;72654","Bcas2;Prpf6;Txnl4a;Prpf3;Magoh;Fam50a;Sde2;Ppwd1;Snrpd1;Mtrex;Srrm1;Crnkl1;Sf3b1;Polr2g;Wdr70;Lsm3;Smu1;Rbm8a;Polr2b;Prkrip1;Snrnp48;Ppil4;Gtf2f1;Ptbp1;Snrpd3;Slu7;Gcfc2;Rbmx2;Prpf8;Hnrnpf;Tfip11;Ik;Hnrnph2;Smndc1;Dhx15;Nsrp1;Sf1;Pnn;Ddx46;Sf3a1;Srsf11;Leng1;Cherp;Cdc40;Prcc;Hnrnpa2b1;Rnps1;Rbm25;Casc3;Gpkow;Snrnp200;Ppil1;Wbp11;BC005624;Cwc27;Rbm5;Cwc25;Ctnnbl1;Ncbp1;Dhx16;Ppih;Syf2;Dhx38;Prpf4;Prpf19;Snrpc;Polr2d;U2af1;Alyref;Pdcd7;Sf3b3;U2surp;Prpf40a;Polr2f;Cwc15;Plrg1;Usp39;Zcrb1;Ccdc12"
"Reactome","REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",1.45749932324083e-05,0.000847778773018418,-0.713385601539681,-2.2125666112398,22,15,"11972;73834;66335;11964;11966;114143;11973;11984;66144;108664;11974;74096;17969;11975;21871","Atp6v0d1;Atp6v1d;Atp6v1c1;Atp6v1a;Atp6v1b2;Atp6v0b;Atp6v1e1;Atp6v0c;Atp6v1f;Atp6v1h;Atp6v0e;Hvcn1;Ncf1;Atp6v0a1;Atp6v0a2"
"Reactome","REACTOME_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL",1.6593765722892e-05,0.000890957574967586,0.423051746114408,1.8328546103278,168,100,"27207;213773;12181;27050;27370;27998;20091;68028;57315;26961;225348;19946;20085;67427;20103;57750;72515;27367;19934;16898;73674;53414;268449;229504;76808;59028;270106;67134;56040;269261;67115;27966;66138;16785;67281;20102;19981;67891;216156;11837;68436;215193;100043813;20090;19944;17975;68052;56200;269470;66489;20116;102462;19982;20104;67097;208366;74778;22121;74035;75273;19943;19951;72662;110816;66249;20084;100503670;56095;75617;67025;104662;24128;30877;66480;208144;104318;19942;55989;19988;20115;114641;76846;54127;67053;14791;20005;57294;100608;110954;57316;19989;70683;76130;230082;67941;67248;64934;20826;217109;217995","Rps11;Tbl3;Bop1;Rps3;Rps26;Exosc5;Rps3a1;Rpl22l1;Wdr46;Rpl8;Wdr36;Rpl30;Rps19;Rps20;Rps5;Wdr12;Wdr43;Rpl3;Rpl22;Rps2;Wdr75;Bysl;Rpl23a;Isg20l2;Rpl18a;Rcl1;Rpl13;Nop56;Rplp1;Rpl12;Rpl14;Rrp9;Bud23;Rpsa;Rpl37;Rps4x;Rpl37a;Rpl4;Wdr18;Rplp0;Rpl34;Utp25;Rps27rt;Rps29;Rpl29;Ncl;Rps13;Ddx21;Wdr3;Rpl35;Rps8;Imp3;Rpl36a;Rps6;Rps10;Rpp40;Rrp7a;Rpl13a;Nol9;Pelp1;Rpl28;Rpl32;Dis3;Pwp2;Pno1;Rps18;Rpl5;Ftsj3;Rps25;Rpl11;Tsr1;Xrn2;Gnl3;Rpl15;Dhx37;Csnk1d;Rpl27;Nop58;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpp14;Emg1;Rpl9;Rps27;Noc4l;Rpl10;C1d;Rpl7;Utp20;Las1l;Nol6;Rps27l;Rpl39;Pes1;Snu13;Utp18;Heatr1"
"Reactome","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",4.55889014091129e-05,0.00198881582397255,0.548320973456322,2.02254893112655,60,37,"13685;27207;27979;27050;27370;54709;20091;13681;18458;20085;67427;20103;16898;73830;16341;16785;208643;20102;100043813;55944;20090;68052;20116;66085;20104;67097;20084;98221;75617;75705;53356;22384;20115;76846;54127;57294;67204","Eif4ebp1;Rps11;Eif3b;Rps3;Rps26;Eif3i;Rps3a1;Eif4a1;Pabpc1;Rps19;Rps20;Rps5;Rps2;Eif3k;Eif3e;Rpsa;Eif4g1;Rps4x;Rps27rt;Eif3d;Rps29;Rps13;Rps8;Eif3f;Rps6;Rps10;Rps18;Eif3m;Rps25;Eif4b;Eif3g;Eif4h;Rps7;Rps9;Rps28;Rps27;Eif2s2"
"Reactome","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",4.08936589256407e-05,0.00198881582397255,0.594404788925687,2.05387168459058,43,18,"12843;14789;12826;12833;12835;12834;56693;107581;18542;12832;12825;12827;234407;237360;210530;216725;12816;18822","Col1a2;P3h3;Col4a1;Col6a1;Col6a3;Col6a2;Crtap;Col16a1;Pcolce;Col5a2;Col3a1;Col4a2;Colgalt1;Adamts14;P3h2;Adamts2;Col12a1;Plod1"
"Reactome","REACTOME_INSULIN_RECEPTOR_RECYCLING",4.50315429202492e-05,0.00198881582397255,-0.699245795623339,-2.18519439752001,23,10,"11972;13033;73834;66335;11964;11966;114143;11973;19246;11984","Atp6v0d1;Ctsd;Atp6v1d;Atp6v1c1;Atp6v1a;Atp6v1b2;Atp6v0b;Atp6v1e1;Ptpn1;Atp6v0c"
"Reactome","REACTOME_METABOLISM_OF_NUCLEOTIDES",0.0001090661850397,0.00447812924457121,0.481680243979031,1.87092547380687,84,53,"22436;20135;11566;56520;320685;14782;23918;15452;229949;108147;12499;14923;11639;55936;50773;22166;69719;66588;382985;27369;50493;53893;381101;22271;76952;22171;14450;56045;68556;80914;23959;67054;109674;11717;12497;75894;103850;231327;93692;237823;51797;11534;75686;11821;56749;23917;11486;66355;21877;74167;67464;105446;110074","Xdh;Rrm2;Adss2;Nme4;Dctd;Gsr;Impdh2;Hprt1;Ak5;Atic;Entpd5;Guk1;Ak4;Ctps2;Nt5c;Txn1;Cad;Cmpk1;Rrm2b;Dguok;Txnrd1;Nudt5;Dnph1;Upp1;Nt5c2;Tyms;Gart;Samhd1;Uckl1;Uck2;Nt5e;Paics;Ampd2;Ampd3;Entpd6;Adal;Nt5m;Ppat;Glrx;Pfas;Ctps1;Adk;Nudt16;Aprt;Dhodh;Impdh1;Ada;Gmpr;Tk1;Nudt9;Entpd4;Gmpr2;Dut"
"Reactome","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",0.00012009276493579,0.00465693055139896,-0.675381121219152,-2.09469565329891,22,15,"11972;73834;66335;11964;11966;114143;11973;11984;66144;108664;68428;11974;94178;11975;21871","Atp6v0d1;Atp6v1d;Atp6v1c1;Atp6v1a;Atp6v1b2;Atp6v0b;Atp6v1e1;Atp6v0c;Atp6v1f;Atp6v1h;Steap3;Atp6v0e;Mcoln1;Atp6v0a1;Atp6v0a2"
"Reactome","REACTOME_ISG15_ANTIVIRAL_MECHANISM",0.000323244208580923,0.00980975902562974,0.639166170128796,1.96712496443352,27,15,"24110;100038882;230073;74153;17999;13681;19106;17858;13690;230861;217069;56791;26987;208643;26417","Usp18;Isg15;Rigi;Uba7;Nedd4;Eif4a1;Eif2ak2;Mx2;Eif4g2;Eif4g3;Trim25;Ube2l6;Eif4e2;Eif4g1;Mapk3"
"Reactome","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",0.00031738789117833,0.00980975902562974,0.380771924674907,1.64597403444112,166,34,"107869;20539;108682;56454;100678;12041;192166;26943;66811;110695;18263;26444;14874;14661;76238;17254;12035;11898;66885;236539;27053;107272;15108;14431;228608;59029;13171;20810;93747;78038;110446;50493;12039;269378","Cth;Slc7a5;Gpt2;Aldh18a1;Psph;Bckdk;Sardh;Serinc3;Duoxa2;Aldh7a1;Odc1;Psma7;Gstz1;Glud1;Grhpr;Slc3a2;Bcat1;Ass1;Acadsb;Phgdh;Asns;Psat1;Hsd17b10;Gamt;Smox;Psmd14;Dbt;Srm;Echs1;Mccc2;Acat1;Txnrd1;Bckdha;Ahcy"
"Reactome","REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",0.000300983846004429,0.00980975902562974,0.396601626281178,1.66391303373135,145,49,"270685;192185;17768;11603;14873;77697;226518;108037;71883;20525;52710;107747;216188;17250;20509;67914;11651;66904;15529;246703;67096;15926;14104;107476;71743;78038;16971;18113;14733;72621;69568;69225;109754;20751;108156;230027;66812;17850;69372;110821;19286;105663;239393;68646;20425;14287;73132;23888;319945","Mthfd1l;Nadk;Mthfd2;Agrn;Gsto1;Mmab;Nmnat2;Shmt2;Coq2;Slc2a1;Slc52a2;Aldh1l1;Aldh1l2;Abcc1;Slc19a1;Coq9;Akt1;Pccb;Sdc2;Naxe;Mmachc;Idh1;Fasn;Acaca;Coasy;Mccc2;Lrp1;Nnmt;Gpc1;Pdzd11;Vkorc1l1;Naxd;Cyb5r3;Spr;Mthfd1;Coq3;Ppcdc;Mmut;Mocs3;Pcca;Pts;Thtpa;Lrp12;Nadk2;Shmt1;Fpgs;Slc25a16;Gpc6;Flad1"
"Reactome","REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",0.000283019670270147,0.00980975902562974,0.475843185360618,1.81820505175274,76,31,"56454;228026;20917;381314;14194;108037;51798;14661;66885;66904;11740;74142;15108;13171;53895;171210;64704;110446;26897;269951;234847;11820;18597;107029;68646;56282;15510;15107;381760;66865;118451","Aldh18a1;Pdk1;Suclg2;Iars2;Fh1;Shmt2;Ech1;Glud1;Acadsb;Pccb;Slc25a5;Lonp1;Hsd17b10;Dbt;Clpp;Acot2;Htra2;Acat1;Acot1;Idh2;Spg7;App;Pdha1;Me2;Nadk2;Mrpl12;Hspd1;Hadh;Ssbp1;Pmpca;Mrps2"
"Reactome","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.000278689170351469,0.00980975902562974,0.401877372238842,1.67462680031751,135,34,"26570;12870;20539;14664;20512;11815;13358;109552;20514;11739;20525;94249;331004;67863;56636;242126;19729;17254;24060;63959;11987;11740;71279;56327;67760;26569;20516;338365;106947;239606;72621;108052;107566;53881","Slc7a11;Cp;Slc7a5;Slc6a9;Slc1a3;Apod;Slc25a1;Sri;Slc1a5;Slc25a4;Slc2a1;Slc24a3;Slc9a9;Slc25a11;Fgf21;Slc22a15;Slc50a1;Slc3a2;Slc35a1;Slc29a1;Slc7a1;Slc25a5;Slc29a3;Arl2;Slc38a2;Slc27a4;Slc20a2;Slc41a2;Slc39a3;Slc2a13;Pdzd11;Slc14a1;Arl2bp;Slc5a3"
"Reactome","REACTOME_INTERFERON_SIGNALING",0.000386905415216062,0.0100022214748449,0.408498240728144,1.68737222256618,121,35,"99899;24110;100038882;230073;14469;16391;74153;22142;22059;67951;17999;20847;22143;18148;13681;19106;227613;17858;13690;230861;14272;217069;22146;22152;56791;26987;12702;231655;72775;14088;67030;208643;108058;26417;100040608","Ifi44;Usp18;Isg15;Rigi;Gbp2;Irf9;Uba7;Tuba1a;Trp53;Tubb6;Nedd4;Stat2;Tuba1b;Npm1;Eif4a1;Eif2ak2;Tubb4b;Mx2;Eif4g2;Eif4g3;Fnta;Trim25;Tuba1c;Tubb3;Ube2l6;Eif4e2;Socs3;Oasl1;Fance;Fancc;Fancl;Eif4g1;Camk2d;Mapk3;Fancf"
"Reactome","REACTOME_NONSENSE_MEDIATED_DECAY_NMD",0.000386905415216062,0.0100022214748449,0.432241716954894,1.74786640722498,106,60,"27207;27050;27370;20091;68028;18458;26961;19946;20085;67427;20103;27367;19934;16898;268449;68092;76808;270106;67031;56040;269261;14852;67115;16785;208643;67281;20102;19981;67891;11837;68436;100043813;52830;20090;19944;68052;66489;20116;19982;20104;67097;22121;19943;19951;20084;100503670;75617;67025;66480;19942;229512;192170;19988;20115;114641;76846;54127;66441;20005;57294","Rps11;Rps3;Rps26;Rps3a1;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Rpl23a;Ncbp2;Rpl18a;Rpl13;Upf3a;Rplp1;Rpl12;Gspt1;Rpl14;Rpsa;Eif4g1;Rpl37;Rps4x;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Pnrc2;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Rpl15;Rpl27;Smg5;Eif4a3;Rpl6;Rps7;Rpl31;Rps9;Rps28;Magohb;Rpl9;Rps27"
"Reactome","REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS",0.00036250434248721,0.0100022214748449,0.535090007262981,1.89393919282078,49,27,"232087;14873;69065;14874;211666;14870;67768;18113;68312;75475;22021;269378;14629;14854;14630;14863;11615;22017;68044;67674;67883;22235;14865;22022;13885;238505;110175","Mat2a;Gsto1;Chac1;Gstz1;Mgst2;Gstp1;Hemk2;Nnmt;Gstm7;Oplah;Tpst1;Ahcy;Gclc;Gss;Gclm;Gstm2;Ahcyl;Tpmt;Chac2;Trmt112;Uxs1;Ugdh;Gstm4;Tpst2;Esd;Mtr;Ggct"
